GS_ID,NAME,SOURCE,GS_SIZE,ORGANISM,DESCRIPTION,LINK,TYPE,MULTI_N,OLAP,COCO_V2,SIMILARITY_SCORE,pvalue,Rank,pFDR
WAG002557,Hypothesized pathways in pathogenesis of cardiovascular disease,WikiPathway_2021,25,Homo sapiens,Hypothesized pathways in pathogenesis of cardiovascular disease,https://www.wikipathways.org/index.php/Pathway:WP3668,P,1333,9,662.4203271,.0737395506160908431988402995892727712008,0.00022444310937065,408,0.072719567436089
WAG003034,Nephrotic syndrome,WikiPathway_2021,48,Homo sapiens,Nephrotic syndrome,https://www.wikipathways.org/index.php/Pathway:WP4758,P,1333,13,174.5964726,.0566678691678691678691678691678691678692,0.0002481072288151,410,0.080138634907276
WAG002244,Elastic fibre formation,WikiPathway_2021,42,Homo sapiens,Elastic fibre formation,https://www.wikipathways.org/index.php/Pathway:WP2666,P,1333,12,632.2237496,.0594544391317808124935502734684049396305,0.00024914712300169,411,0.080225373606543
WAG002218,T cell receptor and co-stimulatory signaling,WikiPathway_2021,31,Homo sapiens,T cell receptor and co-stimulatory signaling,https://www.wikipathways.org/index.php/Pathway:WP2583,P,1333,10,963.107481,.0664466309627599950180595341885664466309,0.00027816340347827,412,0.089290452516524
WAG002317,MyD88 dependent cascade initiated on endosome,WikiPathway_2021,31,Homo sapiens,MyD88 dependent cascade initiated on endosome,https://www.wikipathways.org/index.php/Pathway:WP2768,P,1333,10,4471.375665,.0664466309627599950180595341885664466309,0.00027816340347827,412,0.089012289113046
WAG003117,Airway smooth muscle cell contraction,WikiPathway_2021,16,Homo sapiens,Airway smooth muscle cell contraction,https://www.wikipathways.org/index.php/Pathway:WP4962,P,1333,7,154.0471188,.0888552758954501452081316553727008712488,0.00028768533056266,414,0.091771620449487
WAG003190,RHOBTB GTPase Cycle,WikiPathway_2021,16,Homo sapiens,RHOBTB GTPase Cycle,https://www.wikipathways.org/index.php/Pathway:WP5047,P,1333,7,335.867412,.0888552758954501452081316553727008712488,0.00028768533056266,414,0.091483935118925
WAG002056,Interleukin-1 processing,WikiPathway_2021,8,Homo sapiens,Interleukin-1 processing,https://www.wikipathways.org/index.php/Pathway:WP1838,P,1333,5,990.1293346,.1259694619486185167232186136694134755211,0.00029225134313783,416,0.092643675774691
WAG002165,Glial cell differentiation,WikiPathway_2021,8,Homo sapiens,Glial cell differentiation,https://www.wikipathways.org/index.php/Pathway:WP2276,P,1333,5,144.8985857,.1259694619486185167232186136694134755211,0.00029225134313783,416,0.092351424431553
WAG002197,HIF1A and PPARG regulation of glycolysis,WikiPathway_2021,8,Homo sapiens,HIF1A and PPARG regulation of glycolysis,https://www.wikipathways.org/index.php/Pathway:WP2456,P,1333,5,342.6737525,.1259694619486185167232186136694134755211,0.00029225134313783,416,0.092059173088415
WAG002980,Canonical NF-kB pathway,WikiPathway_2021,8,Homo sapiens,Canonical NF-kB pathway,https://www.wikipathways.org/index.php/Pathway:WP4562,P,1333,5,2952.437544,.1259694619486185167232186136694134755211,0.00029225134313783,416,0.091766921745278
WAG002775,Fatty acyl-CoA biosynthesis,WikiPathway_2021,37,Homo sapiens,Fatty acyl-CoA biosynthesis,https://www.wikipathways.org/index.php/Pathway:WP4114,P,1333,11,194.2809099,.0615804524698234025782832724264394546391,0.00030610223217651,420,0.095809998671247
WAG002787,Triglyceride metabolism,WikiPathway_2021,37,Homo sapiens,Triglyceride metabolism,https://www.wikipathways.org/index.php/Pathway:WP4131,P,1333,11,206.5603522,.0615804524698234025782832724264394546391,0.00030610223217651,420,0.095503896439071
WAG003277,Type II interferon signaling (IFNG),WikiPathway_2021,37,Homo sapiens,Type II interferon signaling (IFNG),https://www.wikipathways.org/index.php/Pathway:WP619,P,1333,11,3084.210224,.0615804524698234025782832724264394546391,0.00030610223217651,420,0.095197794206894
WAG002075,Netrin-1 signaling,WikiPathway_2021,49,Homo sapiens,Netrin-1 signaling,https://www.wikipathways.org/index.php/Pathway:WP1868,P,1333,13,998.6800477,.0555618255958310229597970469745965229082,0.00030631192293951,423,0.094956696111249
WAG002581,TP53 Regulates Transcription of Cell Cycle Genes,WikiPathway_2021,49,Homo sapiens,TP53 Regulates Transcription of Cell Cycle Genes,https://www.wikipathways.org/index.php/Pathway:WP3804,P,1333,13,2009.184403,.0555618255958310229597970469745965229082,0.00030631192293951,423,0.094650384188309
WAG003273,EPO receptor signaling,WikiPathway_2021,26,Homo sapiens,EPO receptor signaling,https://www.wikipathways.org/index.php/Pathway:WP581,P,1333,9,4347.669679,.0709698996655518394648829431438127090301,0.00031134468324082,425,0.095894162438172
WAG002241,Vasopressin regulates renal water homeostasis via aquaporins,WikiPathway_2021,43,Homo sapiens,Vasopressin regulates renal water homeostasis via aquaporins,https://www.wikipathways.org/index.php/Pathway:WP2662,P,1333,12,8306.114194,.0581249790059455162298037195866130711782,0.00031346478157788,426,0.09623368794441
WAG001977,Alanine and aspartate metabolism,WikiPathway_2021,12,Homo sapiens,Alanine and aspartate metabolism,https://www.wikipathways.org/index.php/Pathway:WP106,P,1333,6,1470.608737,.101162509082102203923468152094938241705,0.00033475338811505,427,0.10243453676321
WAG002205,Nanoparticle triggered regulated necrosis,WikiPathway_2021,12,Homo sapiens,Nanoparticle triggered regulated necrosis,https://www.wikipathways.org/index.php/Pathway:WP2513,P,1333,6,1512.706247,.101162509082102203923468152094938241705,0.00033475338811505,427,0.10209978337509
WAG002632,Development and heterogeneity of the ILC family,WikiPathway_2021,32,Homo sapiens,Development and heterogeneity of the ILC family,https://www.wikipathways.org/index.php/Pathway:WP3893,P,1333,10,1394.522316,.0644300361881785283474065138721351025332,0.00036698036182619,429,0.11156202999516
WAG002297,Signaling by TGF-beta Receptor Complex,WikiPathway_2021,38,Homo sapiens,Signaling by TGF-beta Receptor Complex,https://www.wikipathways.org/index.php/Pathway:WP2742,P,1333,11,3003.167567,.0600152187698161065313887127457197209892,0.0003907568957052,430,0.11839933939867
WAG002335,MAP kinase activation,WikiPathway_2021,38,Homo sapiens,MAP kinase activation,https://www.wikipathways.org/index.php/Pathway:WP2792,P,1333,11,3565.194304,.0600152187698161065313887127457197209892,0.0003907568957052,430,0.11800858250297
WAG003033,Renin-angiotensin-aldosterone system (RAAS),WikiPathway_2021,44,Homo sapiens,Renin-angiotensin-aldosterone system (RAAS),https://www.wikipathways.org/index.php/Pathway:WP4756,P,1333,12,586.5461088,.0568559238595339678372169346898588775845,0.0003909458086263,432,0.11767468839652
WAG003091,Proximal tubule transport,WikiPathway_2021,57,Homo sapiens,Proximal tubule transport,https://www.wikipathways.org/index.php/Pathway:WP4917,P,1333,14,483.0091936,.0518112371663676714590123893507171673783,0.00042148521603669,433,0.12644556481101
WAG002493,Mitophagy,WikiPathway_2021,27,Homo sapiens,Mitophagy,https://www.wikipathways.org/index.php/Pathway:WP3549,P,1333,9,857.4831031,.0684053771230781614746840537712307816148,0.00042358683791579,434,0.12665246453682
WAG002727,Interconversion of nucleotide di- and triphosphates,WikiPathway_2021,27,Homo sapiens,Interconversion of nucleotide di- and triphosphates,https://www.wikipathways.org/index.php/Pathway:WP4059,P,1333,9,1876.043197,.0684053771230781614746840537712307816148,0.00042358683791579,434,0.12622887769891
WAG003036,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,WikiPathway_2021,27,Homo sapiens,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,https://www.wikipathways.org/index.php/Pathway:WP4767,P,1333,9,950.2639293,.0684053771230781614746840537712307816148,0.00042358683791579,434,0.12580529086099
WAG003065,Intracellular trafficking proteins involved in CMT neuropathy,WikiPathway_2021,27,Homo sapiens,Intracellular trafficking proteins involved in CMT neuropathy,https://www.wikipathways.org/index.php/Pathway:WP4856,P,1333,9,461.8371975,.0684053771230781614746840537712307816148,0.00042358683791579,434,0.12538170402307
WAG002115,Unfolded Protein Response (UPR),WikiPathway_2021,17,Homo sapiens,Unfolded Protein Response (UPR),https://www.wikipathways.org/index.php/Pathway:WP1939,P,1333,7,631.8860136,.0837078891561463685401574130741093921236,0.0004435726938801,438,0.13085394469463
WAG002662,Leptin-insulin signaling overlap,WikiPathway_2021,17,Homo sapiens,Leptin-insulin signaling overlap,https://www.wikipathways.org/index.php/Pathway:WP3935,P,1333,7,2981.51722,.0837078891561463685401574130741093921236,0.0004435726938801,438,0.13041037200075
WAG002836,Trans-sulfuration pathway,WikiPathway_2021,51,Homo sapiens,Trans-sulfuration pathway,https://www.wikipathways.org/index.php/Pathway:WP4253,P,1333,13,1049.651022,.0534797913397514737690317655540947453242,0.00045706456265422,440,0.13391991685769
WAG002890,Transcriptional regulation by RUNX2,WikiPathway_2021,51,Homo sapiens,Transcriptional regulation by RUNX2,https://www.wikipathways.org/index.php/Pathway:WP4415,P,1333,13,597.8857734,.0534797913397514737690317655540947453242,0.00045706456265422,440,0.13346285229503
WAG002621,Regulation of apoptosis by parathyroid hormone-related protein,WikiPathway_2021,22,Homo sapiens,Regulation of apoptosis by parathyroid hormone-related protein,https://www.wikipathways.org/index.php/Pathway:WP3872,P,1333,8,728.7651541,.0742742874722570154042235260509372184499,0.00045912521966253,442,0.1336054389218
WAG002858,Extracellular vesicles in the crosstalk of cardiac cells,WikiPathway_2021,22,Homo sapiens,Extracellular vesicles in the crosstalk of cardiac cells,https://www.wikipathways.org/index.php/Pathway:WP4300,P,1333,8,609.697881,.0742742874722570154042235260509372184499,0.00045912521966253,442,0.13314631370213
WAG002130,miR-targeted genes in adipocytes,WikiPathway_2021,33,Homo sapiens,miR-targeted genes in adipocytes,https://www.wikipathways.org/index.php/Pathway:WP2001,P,1333,10,1.055581504,.0625356312765864140683243432881638380915,0.00047757705966469,444,0.13801977024309
WAG002689,Prion disease pathway,WikiPathway_2021,33,Homo sapiens,Prion disease pathway,https://www.wikipathways.org/index.php/Pathway:WP3995,P,1333,10,634.0607294,.0625356312765864140683243432881638380915,0.00047757705966469,444,0.13754219318343
WAG002888,Transcriptional regulation by E2F6,WikiPathway_2021,33,Homo sapiens,Transcriptional regulation by E2F6,https://www.wikipathways.org/index.php/Pathway:WP4413,P,1333,10,2057.440812,.0625356312765864140683243432881638380915,0.00047757705966469,444,0.13706461612377
WAG003308,Prostaglandin synthesis and regulation,WikiPathway_2021,45,Homo sapiens,Prostaglandin synthesis and regulation,https://www.wikipathways.org/index.php/Pathway:WP98,P,1333,12,599.7199962,.0556432467115816490214950272698107154315,0.00048354760646426,447,0.13829461544878
WAG002347,Mammary gland development pathway - Puberty (Stage 2 of 4),WikiPathway_2021,13,Homo sapiens,Mammary gland development pathway - Puberty (Stage 2 of 4),https://www.wikipathways.org/index.php/Pathway:WP2814,P,1333,6,1176.588987,.0934699199105978766995716148258521139877,0.00056384750609327,448,0.16069653923658
WAG002866,Mitochondrial fatty acid synthesis and respiration,WikiPathway_2021,13,Homo sapiens,Mitochondrial fatty acid synthesis and respiration,https://www.wikipathways.org/index.php/Pathway:WP4318,P,1333,6,191.8372677,.0934699199105978766995716148258521139877,0.00056384750609327,448,0.16013269173049
WAG002948,IL-10 anti-inflammatory signaling pathway,WikiPathway_2021,13,Homo sapiens,IL-10 anti-inflammatory signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP4495,P,1333,6,1069.225259,.0934699199105978766995716148258521139877,0.00056384750609327,448,0.15956884422439
WAG003093,Neuroinflammation,WikiPathway_2021,13,Homo sapiens,Neuroinflammation,https://www.wikipathways.org/index.php/Pathway:WP4919,P,1333,6,1148.208963,.0934699199105978766995716148258521139877,0.00056384750609327,448,0.1590049967183
WAG002229,Nanoparticle-mediated activation of receptor signaling,WikiPathway_2021,28,Homo sapiens,Nanoparticle-mediated activation of receptor signaling,https://www.wikipathways.org/index.php/Pathway:WP2643,P,1333,9,3584.787861,.0660240049665448023729047389114989308133,0.0005661814348309,452,0.15909698318748
WAG002323,Toll-like Receptor Cascades,WikiPathway_2021,28,Homo sapiens,Toll-like Receptor Cascades,https://www.wikipathways.org/index.php/Pathway:WP2775,P,1333,9,1059.419762,.0660240049665448023729047389114989308133,0.0005661814348309,452,0.15853080175265
WAG002453,Signaling by leptin,WikiPathway_2021,9,Homo sapiens,Signaling by leptin,https://www.wikipathways.org/index.php/Pathway:WP3374,P,1333,5,2321.563133,.1120803381525455671324341060226691435802,0.00059638074180289,454,0.16639022696301
WAG003039,Somitogenesis in the context of spondylocostal dysostosis,WikiPathway_2021,9,Homo sapiens,Somitogenesis in the context of spondylocostal dysostosis,https://www.wikipathways.org/index.php/Pathway:WP4785,P,1333,5,1033.005531,.1120803381525455671324341060226691435802,0.00059638074180289,454,0.1657938462212
WAG003137,Lipophagy,WikiPathway_2021,9,Homo sapiens,Lipophagy,https://www.wikipathways.org/index.php/Pathway:WP4985,P,1333,5,780.9671644,.1120803381525455671324341060226691435802,0.00059638074180289,454,0.1651974654794
WAG002495,ROS and RNS production in phagocytes,WikiPathway_2021,34,Homo sapiens,ROS and RNS production in phagocytes,https://www.wikipathways.org/index.php/Pathway:WP3551,P,1333,10,4924.246217,.0607526347891459453325579086228173449269,0.00061365553400953,457,0.16936892738663
WAG002834,Type 2 papillary renal cell carcinoma,WikiPathway_2021,34,Homo sapiens,Type 2 papillary renal cell carcinoma,https://www.wikipathways.org/index.php/Pathway:WP4241,P,1333,10,841.3359503,.0607526347891459453325579086228173449269,0.00061365553400953,457,0.16875527185262
WAG002354,Bladder cancer,WikiPathway_2021,40,Homo sapiens,Bladder cancer,https://www.wikipathways.org/index.php/Pathway:WP2828,P,1333,11,3686.883589,.0571194605009633911368015414258188824663,0.00061760790156094,459,0.1692245650277
WAG002791,RNA Polymerase III Transcription,WikiPathway_2021,40,Homo sapiens,RNA Polymerase III Transcription,https://www.wikipathways.org/index.php/Pathway:WP4135,P,1333,11,9382.162223,.0571194605009633911368015414258188824663,0.00061760790156094,459,0.16860695712614
WAG002813,Immune response to tuberculosis,WikiPathway_2021,23,Homo sapiens,Immune response to tuberculosis,https://www.wikipathways.org/index.php/Pathway:WP4197,P,1333,8,2850.314258,.071111858280622859184230987454556916805,0.00063851436647031,461,0.17367590767992
WAG002929,Signaling by Erythropoietin,WikiPathway_2021,23,Homo sapiens,Signaling by Erythropoietin,https://www.wikipathways.org/index.php/Pathway:WP4458,P,1333,8,5080.063687,.071111858280622859184230987454556916805,0.00063851436647031,461,0.17303739331345
WAG002558,Interactions between LOXL4 and oxidative stress pathway,WikiPathway_2021,18,Homo sapiens,Interactions between LOXL4 and oxidative stress pathway,https://www.wikipathways.org/index.php/Pathway:WP3670,P,1333,7,162.1874085,.0791323980003225286244154168682470569263,0.00065832717311175,463,0.17774833674017
WAG002616,TGF-beta signaling in thyroid cells for epithelial-mesenchymal transition,WikiPathway_2021,18,Homo sapiens,TGF-beta signaling in thyroid cells for epithelial-mesenchymal transition,https://www.wikipathways.org/index.php/Pathway:WP3859,P,1333,7,1897.546702,.0791323980003225286244154168682470569263,0.00065832717311175,463,0.17709000956706
WAG002625,MYD88 distinct input-output pathway,WikiPathway_2021,18,Homo sapiens,MYD88 distinct input-output pathway,https://www.wikipathways.org/index.php/Pathway:WP3877,P,1333,7,2867.376635,.0791323980003225286244154168682470569263,0.00065832717311175,463,0.17643168239395
WAG002680,miR-509-3p alteration of YAP1/ECM axis,WikiPathway_2021,18,Homo sapiens,miR-509-3p alteration of YAP1/ECM axis,https://www.wikipathways.org/index.php/Pathway:WP3967,P,1333,7,319.4301424,.0791323980003225286244154168682470569263,0.00065832717311175,463,0.17577335522084
WAG002724,Synaptic adhesion-like molecules,WikiPathway_2021,18,Homo sapiens,Synaptic adhesion-like molecules,https://www.wikipathways.org/index.php/Pathway:WP4054,P,1333,7,655.3863981,.0791323980003225286244154168682470569263,0.00065832717311175,463,0.17511502804772
WAG002665,One-carbon metabolism and related pathways,WikiPathway_2021,53,Homo sapiens,One-carbon metabolism and related pathways,https://www.wikipathways.org/index.php/Pathway:WP3940,P,1333,13,490.5479014,.0515548021881897579303749563767058407625,0.00066433468602312,468,0.17604869179613
WAG003207,Role of immune system in pancreatic cancer,WikiPathway_2021,29,Homo sapiens,Role of immune system in pancreatic cancer,https://www.wikipathways.org/index.php/Pathway:WP5078,P,1333,9,816.9023371,.0638068366251342105920247696571699667907,0.00074461427490778,469,0.19657816857565
WAG002327,Signaling by ERBB2,WikiPathway_2021,41,Homo sapiens,Signaling by ERBB2,https://www.wikipathways.org/index.php/Pathway:WP2780,P,1333,11,3619.955797,.0557774867418792174919100503309391389122,0.00076558382209743,470,0.20134854521163
WAG002753,Collagen chain trimerization,WikiPathway_2021,41,Homo sapiens,Collagen chain trimerization,https://www.wikipathways.org/index.php/Pathway:WP4094,P,1333,11,25072.11074,.0557774867418792174919100503309391389122,0.00076558382209743,470,0.20058296138953
WAG002316,Citric acid cycle and respiratory electron transport,WikiPathway_2021,54,Homo sapiens,Citric acid cycle and respiratory electron transport,https://www.wikipathways.org/index.php/Pathway:WP2766,P,1333,13,2026.317864,.0506457466111644785996371010780232682249,0.00079363845444263,472,0.20713963660953
WAG002367,IL1 and megakaryocytes in obesity,WikiPathway_2021,24,Homo sapiens,IL1 and megakaryocytes in obesity,https://www.wikipathways.org/index.php/Pathway:WP2865,P,1333,8,996.7354714,.0682129338809696383989691551904646855118,0.00086868810123938,473,0.22585890632224
WAG003022,Sphingolipid metabolism overview,WikiPathway_2021,24,Homo sapiens,Sphingolipid metabolism overview,https://www.wikipathways.org/index.php/Pathway:WP4725,P,1333,8,1065.829293,.0682129338809696383989691551904646855118,0.00086868810123938,473,0.224990218221
WAG002447,Uptake and function of diphtheria toxin,WikiPathway_2021,6,Homo sapiens,Uptake and function of diphtheria toxin,https://www.wikipathways.org/index.php/Pathway:WP3360,P,1333,4,135.9107791,.1341090909090909090909090909090909090909,0.0009274360417445,475,0.23927849877008
WAG003084,IL-2 signaling pathway,WikiPathway_2021,42,Homo sapiens,IL-2 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP49,P,1333,11,8578.311771,.0544993924387280188917165325446500217805,0.00094079855006695,476,0.24178522736721
WAG002712,Nucleotide metabolism,WikiPathway_2021,19,Homo sapiens,Nucleotide metabolism,https://www.wikipathways.org/index.php/Pathway:WP404,P,1333,7,453.5466851,.07503850315025774836122955514542098899,0.00094538844045697,477,0.24201944075698
WAG003069,Host-pathogen interaction of human coronaviruses - autophagy,WikiPathway_2021,19,Homo sapiens,Host-pathogen interaction of human coronaviruses - autophagy,https://www.wikipathways.org/index.php/Pathway:WP4863,P,1333,7,2473.652918,.07503850315025774836122955514542098899,0.00094538844045697,477,0.24107405231653
WAG003167,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,WikiPathway_2021,19,Homo sapiens,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,https://www.wikipathways.org/index.php/Pathway:WP5013,P,1333,7,268.5507044,.07503850315025774836122955514542098899,0.00094538844045697,477,0.24012866387607
WAG002369,Extracellular vesicle-mediated signaling in recipient cells,WikiPathway_2021,30,Homo sapiens,Extracellular vesicle-mediated signaling in recipient cells,https://www.wikipathways.org/index.php/Pathway:WP2870,P,1333,9,1675.472395,.0617374517374517374517374517374517374517,0.0009648061029107,480,0.24409594403641
WAG003097,Autophagy,WikiPathway_2021,30,Homo sapiens,Autophagy,https://www.wikipathways.org/index.php/Pathway:WP4923,P,1333,9,2120.264163,.0617374517374517374517374517374517374517,0.0009648061029107,480,0.2431311379335
WAG003151,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",WikiPathway_2021,30,Homo sapiens,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",https://www.wikipathways.org/index.php/Pathway:WP4999,P,1333,9,392.3530669,.0617374517374517374517374517374517374517,0.0009648061029107,480,0.24216633183059
WAG002120,Integrated cancer pathway,WikiPathway_2021,49,Homo sapiens,Integrated cancer pathway,https://www.wikipathways.org/index.php/Pathway:WP1971,P,1333,12,2844.256139,.0512872841444270015698587127158555729984,0.0010499470619916,483,0.26248676549791
WAG002365,IL-3 signaling pathway,WikiPathway_2021,49,Homo sapiens,IL-3 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP286,P,1333,12,7374.050584,.0512872841444270015698587127158555729984,0.0010499470619916,483,0.26143681843591
WAG002236,ATF6 (ATF6-alpha) activates chaperone genes,WikiPathway_2021,10,Homo sapiens,ATF6 (ATF6-alpha) activates chaperone genes,https://www.wikipathways.org/index.php/Pathway:WP2655,P,1333,5,1471.197674,.1009689922480620155038759689922480620155,0.0010817755881456,485,0.2682803458601
WAG002243,Neurotoxicity of clostridium toxins,WikiPathway_2021,10,Homo sapiens,Neurotoxicity of clostridium toxins,https://www.wikipathways.org/index.php/Pathway:WP2665,P,1333,5,914.9065661,.1009689922480620155038759689922480620155,0.0010817755881456,485,0.26719857027195
WAG002326,SUMOylation,WikiPathway_2021,10,Homo sapiens,SUMOylation,https://www.wikipathways.org/index.php/Pathway:WP2778,P,1333,5,1574.385531,.1009689922480620155038759689922480620155,0.0010817755881456,485,0.26611679468381
WAG002941,"Relationship between inflammation, COX-2 and EGFR",WikiPathway_2021,25,Homo sapiens,"Relationship between inflammation, COX-2 and EGFR",https://www.wikipathways.org/index.php/Pathway:WP4483,P,1333,8,2368.619857,.0655458937198067632850241545893719806763,0.0011586596792145,488,0.28387162140756
WAG003023,Sphingolipid metabolism: integrated pathway,WikiPathway_2021,25,Homo sapiens,Sphingolipid metabolism: integrated pathway,https://www.wikipathways.org/index.php/Pathway:WP4726,P,1333,8,986.9431036,.0655458937198067632850241545893719806763,0.0011586596792145,488,0.28271296172835
WAG002584,Regulation of TP53 Expression and Degradation,WikiPathway_2021,37,Homo sapiens,Regulation of TP53 Expression and Degradation,https://www.wikipathways.org/index.php/Pathway:WP3807,P,1333,10,1810.502874,.0559817648974275480299576685118853793553,0.0012163381563959,490,0.2955701720042
WAG003061,Influence of laminopathies on Wnt signaling,WikiPathway_2021,37,Homo sapiens,Influence of laminopathies on Wnt signaling,https://www.wikipathways.org/index.php/Pathway:WP4844,P,1333,10,425.303412,.0559817648974275480299576685118853793553,0.0012163381563959,490,0.2943538338478
WAG002960,Inflammatory response pathway,WikiPathway_2021,31,Homo sapiens,Inflammatory response pathway,https://www.wikipathways.org/index.php/Pathway:WP453,P,1333,9,1121.798483,.059801548698392933577181991517179656796,0.0012330615979749,492,0.29716784511195
WAG003171,SARS-CoV-1 Infection,WikiPathway_2021,50,Homo sapiens,SARS-CoV-1 Infection,https://www.wikipathways.org/index.php/Pathway:WP5020,P,1333,12,484.0190873,.0503071377072819033886085075702956020187,0.0012530629220065,493,0.30073510128156
WAG002202,Nanomaterial induced apoptosis,WikiPathway_2021,20,Homo sapiens,Nanomaterial induced apoptosis,https://www.wikipathways.org/index.php/Pathway:WP2507,P,1333,7,5482.303544,.0713539651837524177949709864603481624758,0.0013191436032649,494,0.31527532118031
WAG002642,Mitochondrial gene expression,WikiPathway_2021,20,Homo sapiens,Mitochondrial gene expression,https://www.wikipathways.org/index.php/Pathway:WP391,P,1333,7,408.8992051,.0713539651837524177949709864603481624758,0.0013191436032649,494,0.31395617757705
WAG003257,Hypertrophy model,WikiPathway_2021,20,Homo sapiens,Hypertrophy model,https://www.wikipathways.org/index.php/Pathway:WP516,P,1333,7,131.4859632,.0713539651837524177949709864603481624758,0.0013191436032649,494,0.31263703397378
WAG002445,Caspase activation via death receptors in the presence of ligand,WikiPathway_2021,15,Homo sapiens,Caspase activation via death receptors in the presence of ligand,https://www.wikipathways.org/index.php/Pathway:WP3358,P,1333,6,2109.708564,.0811616650532429816069699903194578896418,0.0013527831421815,497,0.31925682155484
WAG002989,Biomarkers for pyrimidine metabolism disorders,WikiPathway_2021,15,Homo sapiens,Biomarkers for pyrimidine metabolism disorders,https://www.wikipathways.org/index.php/Pathway:WP4584,P,1333,6,369.9334203,.0811616650532429816069699903194578896418,0.0013527831421815,497,0.31790403841266
WAG002174,Interleukin-11 signaling pathway,WikiPathway_2021,44,Homo sapiens,Interleukin-11 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2332,P,1333,11,2789.059007,.05211742059672762271414821944177093359,0.0013867028991864,499,0.32448847840963
WAG003056,Genes controlling nephrogenesis,WikiPathway_2021,44,Homo sapiens,Genes controlling nephrogenesis,https://www.wikipathways.org/index.php/Pathway:WP4823,P,1333,11,404.5612117,.05211742059672762271414821944177093359,0.0013867028991864,499,0.32310177551044
WAG002019,Nuclear receptors,WikiPathway_2021,38,Homo sapiens,Nuclear receptors,https://www.wikipathways.org/index.php/Pathway:WP170,P,1333,10,10255.14423,.0545588253940077850613041879572455590916,0.0014972330032246,501,0.34735805674812
WAG002740,Carboxyterminal post-translational modifications of tubulin,WikiPathway_2021,38,Homo sapiens,Carboxyterminal post-translational modifications of tubulin,https://www.wikipathways.org/index.php/Pathway:WP4075,P,1333,10,79.19309637,.0545588253940077850613041879572455590916,0.0014972330032246,501,0.34586082374489
WAG002215,Polycystic kidney disease pathway,WikiPathway_2021,26,Homo sapiens,Polycystic kidney disease pathway,https://www.wikipathways.org/index.php/Pathway:WP2571,P,1333,8,1642.425618,.0630839819441606449575539167425185295265,0.0015179471950228,503,0.34912785485525
WAG002097,Signal amplification,WikiPathway_2021,32,Homo sapiens,Signal amplification,https://www.wikipathways.org/index.php/Pathway:WP1908,P,1333,9,6870.033346,.0579866136034732272069464544138929088278,0.0015560072833449,504,0.35632566788599
WAG002181,Gastric cancer network 2,WikiPathway_2021,32,Homo sapiens,Gastric cancer network 2,https://www.wikipathways.org/index.php/Pathway:WP2363,P,1333,9,565.2029414,.0579866136034732272069464544138929088278,0.0015560072833449,504,0.35476966060265
WAG002339,Assembly of collagen fibrils and other multimeric structures,WikiPathway_2021,45,Homo sapiens,Assembly of collagen fibrils and other multimeric structures,https://www.wikipathways.org/index.php/Pathway:WP2798,P,1333,11,2107.686917,.0510058001229519151097212198968273060166,0.0016646782113477,506,0.37788195397593
WAG003070,Host-pathogen interaction of human coronaviruses - apoptosis,WikiPathway_2021,21,Homo sapiens,Host-pathogen interaction of human coronaviruses - apoptosis,https://www.wikipathways.org/index.php/Pathway:WP4864,P,1333,7,4519.137987,.0680203045685279187817258883248730964467,0.0017946405352723,507,0.40558876097155
WAG003122,Galanin receptor pathway,WikiPathway_2021,21,Homo sapiens,Galanin receptor pathway,https://www.wikipathways.org/index.php/Pathway:WP4970,P,1333,7,502.4071979,.0680203045685279187817258883248730964467,0.0017946405352723,507,0.40379412043628
WAG002098,Signal regulatory protein family interactions,WikiPathway_2021,11,Homo sapiens,Signal regulatory protein family interactions,https://www.wikipathways.org/index.php/Pathway:WP1909,P,1333,5,675.3076169,.0918778484775094123604658843215394438451,0.0017987101065619,509,0.40291106386986
WAG002270,Trafficking and processing of endosomal TLR,WikiPathway_2021,11,Homo sapiens,Trafficking and processing of endosomal TLR,https://www.wikipathways.org/index.php/Pathway:WP2709,P,1333,5,826.2250014,.0918778484775094123604658843215394438451,0.0017987101065619,509,0.4011123537633
WAG002921,SUMOylation of immune response proteins,WikiPathway_2021,11,Homo sapiens,SUMOylation of immune response proteins,https://www.wikipathways.org/index.php/Pathway:WP4449,P,1333,5,1212.424085,.0918778484775094123604658843215394438451,0.0017987101065619,509,0.39931364365674
WAG002404,Melatonin metabolism and effects,WikiPathway_2021,39,Homo sapiens,Melatonin metabolism and effects,https://www.wikipathways.org/index.php/Pathway:WP3298,P,1333,10,487.0497144,.0532088335556543649029198162146139024752,0.0018262679163553,512,0.40360520951453
WAG003072,Kisspeptin/kisspeptin receptor system in the ovary,WikiPathway_2021,39,Homo sapiens,Kisspeptin/kisspeptin receptor system in the ovary,https://www.wikipathways.org/index.php/Pathway:WP4871,P,1333,10,2640.630592,.0532088335556543649029198162146139024752,0.0018262679163553,512,0.40177894159817
